"timestamp";"Vin";"Iin";"W"
"2026-03-15 19:38:08";"230.25";"2.528";"562.03"
"2026-03-15 19:38:09";"225.43";"2.489";"536.85"
"2026-03-15 19:38:09";"228.96";"2.474";"575.79"
"2026-03-15 19:38:10";"224.98";"2.604";"528.28"
"2026-03-15 19:38:10";"226.13";"2.625";"570.89"
"2026-03-15 19:38:11";"240.07";"2.423";"554.96"
"2026-03-15 19:38:11";"224.46";"2.57";"523.88"
"2026-03-15 19:38:12";"233.56";"2.455";"557.61"
"2026-03-15 19:38:12";"236.44";"2.441";"573.95"
"2026-03-15 19:38:13";"231.18";"2.439";"564.23"
